,path,height,width,frames,class,label,source,quality,name,original
816,manipulated_sequences/Face2Face/c23/videos/281_474.mp4,720,1280,296,manipulated_sequences,True,Face2Face,c23,281_474,8884
817,manipulated_sequences/Face2Face/c23/videos/182_242.mp4,720,1280,331,manipulated_sequences,True,Face2Face,c23,182_242,8885
818,manipulated_sequences/Face2Face/c23/videos/242_182.mp4,480,640,620,manipulated_sequences,True,Face2Face,c23,242_182,8886
819,manipulated_sequences/Face2Face/c23/videos/358_380.mp4,480,640,455,manipulated_sequences,True,Face2Face,c23,358_380,8887
820,manipulated_sequences/Face2Face/c23/videos/380_358.mp4,480,640,534,manipulated_sequences,True,Face2Face,c23,380_358,8888
821,manipulated_sequences/Face2Face/c23/videos/138_142.mp4,480,576,962,manipulated_sequences,True,Face2Face,c23,138_142,8889
822,manipulated_sequences/Face2Face/c23/videos/142_138.mp4,480,576,410,manipulated_sequences,True,Face2Face,c23,142_138,8890
823,manipulated_sequences/Face2Face/c23/videos/575_603.mp4,720,1280,296,manipulated_sequences,True,Face2Face,c23,575_603,8891
824,manipulated_sequences/Face2Face/c23/videos/603_575.mp4,720,1280,557,manipulated_sequences,True,Face2Face,c23,603_575,8892
825,manipulated_sequences/Face2Face/c23/videos/325_492.mp4,720,1280,347,manipulated_sequences,True,Face2Face,c23,325_492,8893
826,manipulated_sequences/Face2Face/c23/videos/492_325.mp4,720,1280,1421,manipulated_sequences,True,Face2Face,c23,492_325,8894
827,manipulated_sequences/Face2Face/c23/videos/508_831.mp4,1080,1920,327,manipulated_sequences,True,Face2Face,c23,508_831,8895
828,manipulated_sequences/Face2Face/c23/videos/831_508.mp4,1080,1920,603,manipulated_sequences,True,Face2Face,c23,831_508,8896
829,manipulated_sequences/Face2Face/c23/videos/577_593.mp4,1080,1920,535,manipulated_sequences,True,Face2Face,c23,577_593,8897
830,manipulated_sequences/Face2Face/c23/videos/593_577.mp4,1080,1920,344,manipulated_sequences,True,Face2Face,c23,593_577,8898
831,manipulated_sequences/Face2Face/c23/videos/735_774.mp4,480,640,313,manipulated_sequences,True,Face2Face,c23,735_774,8899
832,manipulated_sequences/Face2Face/c23/videos/774_735.mp4,480,640,802,manipulated_sequences,True,Face2Face,c23,774_735,8900
833,manipulated_sequences/Face2Face/c23/videos/940_941.mp4,480,640,494,manipulated_sequences,True,Face2Face,c23,940_941,8901
834,manipulated_sequences/Face2Face/c23/videos/941_940.mp4,480,832,309,manipulated_sequences,True,Face2Face,c23,941_940,8902
835,manipulated_sequences/Face2Face/c23/videos/502_504.mp4,720,1280,317,manipulated_sequences,True,Face2Face,c23,502_504,8903
836,manipulated_sequences/Face2Face/c23/videos/504_502.mp4,720,1280,317,manipulated_sequences,True,Face2Face,c23,504_502,8904
837,manipulated_sequences/Face2Face/c23/videos/053_095.mp4,480,640,1006,manipulated_sequences,True,Face2Face,c23,053_095,8905
838,manipulated_sequences/Face2Face/c23/videos/095_053.mp4,480,640,417,manipulated_sequences,True,Face2Face,c23,095_053,8906
839,manipulated_sequences/Face2Face/c23/videos/546_621.mp4,480,832,370,manipulated_sequences,True,Face2Face,c23,546_621,8907
840,manipulated_sequences/Face2Face/c23/videos/621_546.mp4,720,1280,714,manipulated_sequences,True,Face2Face,c23,621_546,8908
841,manipulated_sequences/Face2Face/c23/videos/187_234.mp4,720,1280,528,manipulated_sequences,True,Face2Face,c23,187_234,8909
842,manipulated_sequences/Face2Face/c23/videos/234_187.mp4,720,1280,986,manipulated_sequences,True,Face2Face,c23,234_187,8910
843,manipulated_sequences/Face2Face/c23/videos/042_084.mp4,480,640,375,manipulated_sequences,True,Face2Face,c23,042_084,8911
844,manipulated_sequences/Face2Face/c23/videos/084_042.mp4,1080,1920,338,manipulated_sequences,True,Face2Face,c23,084_042,8912
845,manipulated_sequences/Face2Face/c23/videos/530_594.mp4,720,1280,294,manipulated_sequences,True,Face2Face,c23,530_594,8913
846,manipulated_sequences/Face2Face/c23/videos/594_530.mp4,720,1280,716,manipulated_sequences,True,Face2Face,c23,594_530,8914
847,manipulated_sequences/Face2Face/c23/videos/858_861.mp4,480,640,594,manipulated_sequences,True,Face2Face,c23,858_861,8915
848,manipulated_sequences/Face2Face/c23/videos/861_858.mp4,480,640,483,manipulated_sequences,True,Face2Face,c23,861_858,8916
849,manipulated_sequences/Face2Face/c23/videos/857_909.mp4,480,640,637,manipulated_sequences,True,Face2Face,c23,857_909,8917
850,manipulated_sequences/Face2Face/c23/videos/909_857.mp4,480,640,640,manipulated_sequences,True,Face2Face,c23,909_857,8918
851,manipulated_sequences/Face2Face/c23/videos/016_209.mp4,480,640,337,manipulated_sequences,True,Face2Face,c23,016_209,8919
852,manipulated_sequences/Face2Face/c23/videos/209_016.mp4,480,832,678,manipulated_sequences,True,Face2Face,c23,209_016,8920
853,manipulated_sequences/Face2Face/c23/videos/336_338.mp4,480,640,889,manipulated_sequences,True,Face2Face,c23,336_338,8921
854,manipulated_sequences/Face2Face/c23/videos/338_336.mp4,480,576,507,manipulated_sequences,True,Face2Face,c23,338_336,8922
855,manipulated_sequences/Face2Face/c23/videos/799_809.mp4,720,1280,367,manipulated_sequences,True,Face2Face,c23,799_809,8923
856,manipulated_sequences/Face2Face/c23/videos/809_799.mp4,480,640,1227,manipulated_sequences,True,Face2Face,c23,809_799,8924
857,manipulated_sequences/Face2Face/c23/videos/193_030.mp4,1080,1920,297,manipulated_sequences,True,Face2Face,c23,193_030,8925
858,manipulated_sequences/Face2Face/c23/videos/030_193.mp4,1080,1920,372,manipulated_sequences,True,Face2Face,c23,030_193,8926
859,manipulated_sequences/Face2Face/c23/videos/218_239.mp4,480,640,588,manipulated_sequences,True,Face2Face,c23,218_239,8927
860,manipulated_sequences/Face2Face/c23/videos/239_218.mp4,480,640,353,manipulated_sequences,True,Face2Face,c23,239_218,8928
861,manipulated_sequences/Face2Face/c23/videos/770_791.mp4,720,1280,333,manipulated_sequences,True,Face2Face,c23,770_791,8929
862,manipulated_sequences/Face2Face/c23/videos/791_770.mp4,480,704,653,manipulated_sequences,True,Face2Face,c23,791_770,8930
863,manipulated_sequences/Face2Face/c23/videos/856_881.mp4,720,1280,638,manipulated_sequences,True,Face2Face,c23,856_881,8931
864,manipulated_sequences/Face2Face/c23/videos/881_856.mp4,480,704,1103,manipulated_sequences,True,Face2Face,c23,881_856,8932
865,manipulated_sequences/Face2Face/c23/videos/094_111.mp4,720,1280,433,manipulated_sequences,True,Face2Face,c23,094_111,8933
866,manipulated_sequences/Face2Face/c23/videos/111_094.mp4,480,640,559,manipulated_sequences,True,Face2Face,c23,111_094,8934
867,manipulated_sequences/Face2Face/c23/videos/403_497.mp4,480,256,621,manipulated_sequences,True,Face2Face,c23,403_497,8935
868,manipulated_sequences/Face2Face/c23/videos/497_403.mp4,480,832,707,manipulated_sequences,True,Face2Face,c23,497_403,8936
869,manipulated_sequences/Face2Face/c23/videos/579_701.mp4,1080,1920,393,manipulated_sequences,True,Face2Face,c23,579_701,8937
870,manipulated_sequences/Face2Face/c23/videos/701_579.mp4,1080,1920,476,manipulated_sequences,True,Face2Face,c23,701_579,8938
871,manipulated_sequences/Face2Face/c23/videos/875_979.mp4,720,1280,335,manipulated_sequences,True,Face2Face,c23,875_979,8939
872,manipulated_sequences/Face2Face/c23/videos/979_875.mp4,720,1280,422,manipulated_sequences,True,Face2Face,c23,979_875,8940
873,manipulated_sequences/Face2Face/c23/videos/364_440.mp4,480,832,419,manipulated_sequences,True,Face2Face,c23,364_440,8941
874,manipulated_sequences/Face2Face/c23/videos/440_364.mp4,480,640,648,manipulated_sequences,True,Face2Face,c23,440_364,8942
875,manipulated_sequences/Face2Face/c23/videos/995_233.mp4,480,640,675,manipulated_sequences,True,Face2Face,c23,995_233,8943
876,manipulated_sequences/Face2Face/c23/videos/233_995.mp4,720,1280,548,manipulated_sequences,True,Face2Face,c23,233_995,8944
877,manipulated_sequences/Face2Face/c23/videos/763_930.mp4,480,832,448,manipulated_sequences,True,Face2Face,c23,763_930,8945
878,manipulated_sequences/Face2Face/c23/videos/930_763.mp4,480,640,812,manipulated_sequences,True,Face2Face,c23,930_763,8946
879,manipulated_sequences/Face2Face/c23/videos/612_702.mp4,720,1280,749,manipulated_sequences,True,Face2Face,c23,612_702,8947
880,manipulated_sequences/Face2Face/c23/videos/702_612.mp4,720,1280,420,manipulated_sequences,True,Face2Face,c23,702_612,8948
881,manipulated_sequences/Face2Face/c23/videos/997_040.mp4,480,576,548,manipulated_sequences,True,Face2Face,c23,997_040,8949
882,manipulated_sequences/Face2Face/c23/videos/040_997.mp4,720,1280,438,manipulated_sequences,True,Face2Face,c23,040_997,8950
883,manipulated_sequences/Face2Face/c23/videos/887_275.mp4,480,640,424,manipulated_sequences,True,Face2Face,c23,887_275,8951
884,manipulated_sequences/Face2Face/c23/videos/275_887.mp4,480,640,339,manipulated_sequences,True,Face2Face,c23,275_887,8952
885,manipulated_sequences/Face2Face/c23/videos/931_936.mp4,480,640,297,manipulated_sequences,True,Face2Face,c23,931_936,8953
886,manipulated_sequences/Face2Face/c23/videos/936_931.mp4,480,640,319,manipulated_sequences,True,Face2Face,c23,936_931,8954
887,manipulated_sequences/Face2Face/c23/videos/460_678.mp4,720,1280,400,manipulated_sequences,True,Face2Face,c23,460_678,8955
888,manipulated_sequences/Face2Face/c23/videos/678_460.mp4,1080,1920,640,manipulated_sequences,True,Face2Face,c23,678_460,8956
889,manipulated_sequences/Face2Face/c23/videos/747_854.mp4,720,1280,294,manipulated_sequences,True,Face2Face,c23,747_854,8957
890,manipulated_sequences/Face2Face/c23/videos/854_747.mp4,720,1280,470,manipulated_sequences,True,Face2Face,c23,854_747,8958
891,manipulated_sequences/Face2Face/c23/videos/591_605.mp4,720,1280,664,manipulated_sequences,True,Face2Face,c23,591_605,8959
892,manipulated_sequences/Face2Face/c23/videos/605_591.mp4,480,832,541,manipulated_sequences,True,Face2Face,c23,605_591,8960
893,manipulated_sequences/Face2Face/c23/videos/872_873.mp4,480,640,884,manipulated_sequences,True,Face2Face,c23,872_873,8961
894,manipulated_sequences/Face2Face/c23/videos/873_872.mp4,720,1280,474,manipulated_sequences,True,Face2Face,c23,873_872,8962
895,manipulated_sequences/Face2Face/c23/videos/495_512.mp4,480,640,750,manipulated_sequences,True,Face2Face,c23,495_512,8963
896,manipulated_sequences/Face2Face/c23/videos/512_495.mp4,480,640,573,manipulated_sequences,True,Face2Face,c23,512_495,8964
897,manipulated_sequences/Face2Face/c23/videos/738_804.mp4,720,1280,359,manipulated_sequences,True,Face2Face,c23,738_804,8965
898,manipulated_sequences/Face2Face/c23/videos/804_738.mp4,480,832,417,manipulated_sequences,True,Face2Face,c23,804_738,8966
899,manipulated_sequences/Face2Face/c23/videos/250_461.mp4,720,1280,612,manipulated_sequences,True,Face2Face,c23,250_461,8967
900,manipulated_sequences/Face2Face/c23/videos/461_250.mp4,720,1280,564,manipulated_sequences,True,Face2Face,c23,461_250,8968
901,manipulated_sequences/Face2Face/c23/videos/208_215.mp4,480,640,588,manipulated_sequences,True,Face2Face,c23,208_215,8969
902,manipulated_sequences/Face2Face/c23/videos/215_208.mp4,480,704,465,manipulated_sequences,True,Face2Face,c23,215_208,8970
903,manipulated_sequences/Face2Face/c23/videos/505_600.mp4,480,640,388,manipulated_sequences,True,Face2Face,c23,505_600,8971
904,manipulated_sequences/Face2Face/c23/videos/600_505.mp4,480,640,543,manipulated_sequences,True,Face2Face,c23,600_505,8972
905,manipulated_sequences/Face2Face/c23/videos/028_068.mp4,480,832,401,manipulated_sequences,True,Face2Face,c23,028_068,8973
906,manipulated_sequences/Face2Face/c23/videos/068_028.mp4,480,640,434,manipulated_sequences,True,Face2Face,c23,068_028,8974
907,manipulated_sequences/Face2Face/c23/videos/170_186.mp4,1080,1920,334,manipulated_sequences,True,Face2Face,c23,170_186,8975
908,manipulated_sequences/Face2Face/c23/videos/186_170.mp4,1080,1920,504,manipulated_sequences,True,Face2Face,c23,186_170,8976
909,manipulated_sequences/Face2Face/c23/videos/659_749.mp4,480,640,693,manipulated_sequences,True,Face2Face,c23,659_749,8977
910,manipulated_sequences/Face2Face/c23/videos/749_659.mp4,480,832,1001,manipulated_sequences,True,Face2Face,c23,749_659,8978
911,manipulated_sequences/Face2Face/c23/videos/156_243.mp4,480,640,387,manipulated_sequences,True,Face2Face,c23,156_243,8979
912,manipulated_sequences/Face2Face/c23/videos/243_156.mp4,720,1280,518,manipulated_sequences,True,Face2Face,c23,243_156,8980
913,manipulated_sequences/Face2Face/c23/videos/176_190.mp4,1080,1920,331,manipulated_sequences,True,Face2Face,c23,176_190,8981
914,manipulated_sequences/Face2Face/c23/videos/190_176.mp4,1080,1920,376,manipulated_sequences,True,Face2Face,c23,190_176,8982
915,manipulated_sequences/Face2Face/c23/videos/499_539.mp4,720,1280,313,manipulated_sequences,True,Face2Face,c23,499_539,8983
916,manipulated_sequences/Face2Face/c23/videos/539_499.mp4,480,640,514,manipulated_sequences,True,Face2Face,c23,539_499,8984
917,manipulated_sequences/Face2Face/c23/videos/197_224.mp4,480,640,488,manipulated_sequences,True,Face2Face,c23,197_224,8985
918,manipulated_sequences/Face2Face/c23/videos/224_197.mp4,480,640,880,manipulated_sequences,True,Face2Face,c23,224_197,8986
919,manipulated_sequences/Face2Face/c23/videos/571_746.mp4,720,1280,493,manipulated_sequences,True,Face2Face,c23,571_746,8987
920,manipulated_sequences/Face2Face/c23/videos/746_571.mp4,720,1280,576,manipulated_sequences,True,Face2Face,c23,746_571,8988
921,manipulated_sequences/Face2Face/c23/videos/686_696.mp4,720,1280,405,manipulated_sequences,True,Face2Face,c23,686_696,8989
922,manipulated_sequences/Face2Face/c23/videos/696_686.mp4,480,640,342,manipulated_sequences,True,Face2Face,c23,696_686,8990
923,manipulated_sequences/Face2Face/c23/videos/137_165.mp4,480,704,387,manipulated_sequences,True,Face2Face,c23,137_165,8991
924,manipulated_sequences/Face2Face/c23/videos/165_137.mp4,480,640,606,manipulated_sequences,True,Face2Face,c23,165_137,8992
925,manipulated_sequences/Face2Face/c23/videos/970_973.mp4,480,640,533,manipulated_sequences,True,Face2Face,c23,970_973,8993
926,manipulated_sequences/Face2Face/c23/videos/973_970.mp4,480,576,476,manipulated_sequences,True,Face2Face,c23,973_970,8994
927,manipulated_sequences/Face2Face/c23/videos/449_451.mp4,720,1280,383,manipulated_sequences,True,Face2Face,c23,449_451,8995
928,manipulated_sequences/Face2Face/c23/videos/451_449.mp4,720,1280,306,manipulated_sequences,True,Face2Face,c23,451_449,8996
929,manipulated_sequences/Face2Face/c23/videos/765_867.mp4,480,640,1489,manipulated_sequences,True,Face2Face,c23,765_867,8997
930,manipulated_sequences/Face2Face/c23/videos/867_765.mp4,480,704,388,manipulated_sequences,True,Face2Face,c23,867_765,8998
931,manipulated_sequences/Face2Face/c23/videos/277_335.mp4,720,1280,384,manipulated_sequences,True,Face2Face,c23,277_335,8999
932,manipulated_sequences/Face2Face/c23/videos/335_277.mp4,720,1280,966,manipulated_sequences,True,Face2Face,c23,335_277,9000
933,manipulated_sequences/Face2Face/c23/videos/104_126.mp4,480,640,328,manipulated_sequences,True,Face2Face,c23,104_126,9001
934,manipulated_sequences/Face2Face/c23/videos/126_104.mp4,480,640,462,manipulated_sequences,True,Face2Face,c23,126_104,9002
935,manipulated_sequences/Face2Face/c23/videos/368_378.mp4,480,640,761,manipulated_sequences,True,Face2Face,c23,368_378,9003
936,manipulated_sequences/Face2Face/c23/videos/378_368.mp4,720,1280,761,manipulated_sequences,True,Face2Face,c23,378_368,9004
937,manipulated_sequences/Face2Face/c23/videos/714_842.mp4,720,1280,447,manipulated_sequences,True,Face2Face,c23,714_842,9005
938,manipulated_sequences/Face2Face/c23/videos/842_714.mp4,480,640,560,manipulated_sequences,True,Face2Face,c23,842_714,9006
939,manipulated_sequences/Face2Face/c23/videos/814_871.mp4,720,1280,348,manipulated_sequences,True,Face2Face,c23,814_871,9007
940,manipulated_sequences/Face2Face/c23/videos/871_814.mp4,480,832,550,manipulated_sequences,True,Face2Face,c23,871_814,9008
941,manipulated_sequences/Face2Face/c23/videos/312_021.mp4,480,640,431,manipulated_sequences,True,Face2Face,c23,312_021,9009
942,manipulated_sequences/Face2Face/c23/videos/021_312.mp4,480,640,428,manipulated_sequences,True,Face2Face,c23,021_312,9010
943,manipulated_sequences/Face2Face/c23/videos/699_734.mp4,480,576,1098,manipulated_sequences,True,Face2Face,c23,699_734,9011
944,manipulated_sequences/Face2Face/c23/videos/734_699.mp4,480,640,524,manipulated_sequences,True,Face2Face,c23,734_699,9012
945,manipulated_sequences/Face2Face/c23/videos/975_978.mp4,720,1280,757,manipulated_sequences,True,Face2Face,c23,975_978,9013
946,manipulated_sequences/Face2Face/c23/videos/978_975.mp4,720,1280,304,manipulated_sequences,True,Face2Face,c23,978_975,9014
947,manipulated_sequences/Face2Face/c23/videos/639_841.mp4,720,1280,519,manipulated_sequences,True,Face2Face,c23,639_841,9015
948,manipulated_sequences/Face2Face/c23/videos/841_639.mp4,480,832,662,manipulated_sequences,True,Face2Face,c23,841_639,9016
949,manipulated_sequences/Face2Face/c23/videos/535_587.mp4,480,640,626,manipulated_sequences,True,Face2Face,c23,535_587,9017
950,manipulated_sequences/Face2Face/c23/videos/587_535.mp4,480,640,667,manipulated_sequences,True,Face2Face,c23,587_535,9018
951,manipulated_sequences/Face2Face/c23/videos/238_282.mp4,480,640,594,manipulated_sequences,True,Face2Face,c23,238_282,9019
952,manipulated_sequences/Face2Face/c23/videos/282_238.mp4,480,832,622,manipulated_sequences,True,Face2Face,c23,282_238,9020
953,manipulated_sequences/Face2Face/c23/videos/240_290.mp4,480,704,422,manipulated_sequences,True,Face2Face,c23,240_290,9021
954,manipulated_sequences/Face2Face/c23/videos/290_240.mp4,480,640,1274,manipulated_sequences,True,Face2Face,c23,290_240,9022
955,manipulated_sequences/Face2Face/c23/videos/002_006.mp4,720,1280,310,manipulated_sequences,True,Face2Face,c23,002_006,9023
956,manipulated_sequences/Face2Face/c23/videos/006_002.mp4,720,1280,693,manipulated_sequences,True,Face2Face,c23,006_002,9024
957,manipulated_sequences/Face2Face/c23/videos/398_457.mp4,480,640,528,manipulated_sequences,True,Face2Face,c23,398_457,9025
958,manipulated_sequences/Face2Face/c23/videos/457_398.mp4,480,640,582,manipulated_sequences,True,Face2Face,c23,457_398,9026
